id,propertyType,title,locationId,price,size,hasParking,roomNumber,bathNumber,hasSwimmingPool,hasTerrace,hasGarden,hasLift,isGoodCondition,isNeedsRenovating,isNewDevelopment,featureTags,heatingType,interiorExterior,floor,area_name
96388003,piso,"estudio en venta en calle de josé arcones gil, 67",0-EU-ES-28-07-001-079-15,255000,85.0,0,0,1,0,0,0,0,1,0,0,[],Calefacción individual,exterior,bajo,Ciudad Lineal
98285840,piso,"piso en venta en calle de tomás esteban, 26",0-EU-ES-28-07-001-079-13,142700,73.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual,exterior,planta 2ª,Puente de Vallecas
97739529,piso,piso en venta en avenida de orovilla,0-EU-ES-28-07-001-079-17,199900,95.0,1,3,1,0,1,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Villaverde
32955562,chalet,"casa o chalet independiente en venta en calle eibar, 1",0-EU-ES-28-07-001-079-09,3000000,1931.0,1,9,9,1,1,1,0,0,1,0,['Villa'],Calefacción central: Gasoil,does not apply,does not apply,Moncloa
98026498,piso,ático en venta en conde orgaz-piovera,0-EU-ES-28-07-001-079-16,1000000,150.0,1,3,3,1,1,1,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 5ª,Hortaleza
98301520,piso,piso en venta en calle de rodríguez san pedro,0-EU-ES-28-07-001-079-07,260000,55.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 6ª,Chamberí
97239312,piso,piso en venta en canillejas,0-EU-ES-28-07-001-079-20,166000,71.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,San Blas
97999126,piso,"piso en venta en calle del doctor gomez ulla, 100",0-EU-ES-28-07-001-079-04,1195000,240.0,0,4,5,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 3ª,Barrio de Salamanca
98269933,piso,piso en venta en calle de alberto aguilera,0-EU-ES-28-07-001-079-07,2500000,399.0,1,6,5,0,0,0,1,1,0,0,['Lujo'],No dispone de calefacción,exterior,planta 4ª,Chamberí
98123055,piso,piso en venta en calle del general pardiñas,0-EU-ES-28-07-001-079-04,750000,121.0,0,2,2,0,1,0,1,1,0,0,[],Calefacción central,interior,planta 1ª,Barrio de Salamanca
97726325,piso,piso en venta en calle de san germán,0-EU-ES-28-07-001-079-06,675000,126.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Tetuán
98496064,piso,piso en venta en san diego,0-EU-ES-28-07-001-079-13,108000,48.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,interior,planta 1ª,Puente de Vallecas
96008041,piso,"piso en venta en calle de almendrales, 10",0-EU-ES-28-07-001-079-12,120000,30.0,0,1,1,0,0,0,0,1,0,0,['Apartamento'],no info,exterior,bajo,Usera
97633462,piso,piso en venta en bernabéu-hispanoamérica,0-EU-ES-28-07-001-079-05,349000,70.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,no info,Chamartín
98347274,piso,piso en venta en ibiza,0-EU-ES-28-07-001-079-03,620000,97.0,0,3,2,0,0,0,1,0,1,0,[],Calefacción individual,interior,planta 6ª,Retiro
98030131,piso,"piso en venta en paseo del comandante fortea, 25",0-EU-ES-28-07-001-079-09,440000,120.0,0,4,2,0,0,1,1,1,0,0,[],Calefacción central,exterior,planta 1ª,Moncloa
95788379,piso,piso en venta en calle albares de la ribera,0-EU-ES-28-07-001-079-11,110000,51.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,no info,Carabanchel
93344788,piso,estudio en venta en el viso,0-EU-ES-28-07-001-079-05,330400,45.0,1,0,1,1,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 4ª,Chamartín
97155202,piso,"piso en venta en calle de guzmán el bueno, 58",0-EU-ES-28-07-001-079-07,790000,150.0,0,6,3,0,0,0,0,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Chamberí
98204446,piso,dúplex en venta en calle de bueso de pineda,0-EU-ES-28-07-001-079-15,1350000,280.0,1,5,5,1,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 2ª,Ciudad Lineal
97197980,piso,piso en venta en calle sacrificio,0-EU-ES-28-07-001-079-19,155000,65.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Vicálvaro
97918253,piso,piso en venta en calle de andrés mellado,0-EU-ES-28-07-001-079-07,380000,56.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 1ª,Chamberí
98430795,piso,"piso en venta en calle quero, 67",0-EU-ES-28-07-001-079-10,229000,66.0,0,3,1,0,1,0,1,1,0,0,[],Calefacción individual,exterior,planta 2ª,Latina
92595006,piso,"estudio en venta en calle de galileo, 44",0-EU-ES-28-07-001-079-07,280000,45.0,0,0,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Chamberí
97514518,piso,piso en venta en aravaca,0-EU-ES-28-07-001-079-09,765000,160.0,1,4,3,1,0,1,1,1,0,0,['Lujo'],no info,exterior,planta 3ª,Moncloa
97696338,piso,estudio en venta en calle poema sinfónico,0-EU-ES-28-07-001-079-10,120000,51.0,1,0,1,0,1,0,1,1,0,0,[],no info,exterior,planta 3ª,Latina
82740053,piso,"piso en venta en avenida donostiarra, 4",0-EU-ES-28-07-001-079-15,295000,66.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Ciudad Lineal
98069310,piso,piso en venta en calle de rocafort,0-EU-ES-28-07-001-079-17,130000,69.0,0,3,1,0,0,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 5ª,Villaverde
92532113,piso,piso en venta en gaztambide,0-EU-ES-28-07-001-079-07,1490000,321.0,0,3,4,0,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 4ª,Chamberí
98950092,piso,ático en venta en cabestreros,0-EU-ES-28-07-001-079-01,103600,31.0,0,1,1,0,0,0,0,1,0,0,['Apartamento'],No dispone de calefacción,interior,planta 4ª,Centro
98263527,piso,piso en venta en calle censo,0-EU-ES-28-07-001-079-12,179000,109.0,0,3,2,0,1,0,1,1,0,0,[],Calefacción central: Gasoil,exterior,planta 3ª,Usera
98153981,piso,piso en venta en calle san pantaleón,0-EU-ES-28-07-001-079-11,175000,63.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,planta 5ª,Carabanchel
97307821,piso,piso en venta en calle de paterna,0-EU-ES-28-07-001-079-17,91500,76.0,0,2,1,0,1,0,0,1,0,0,[],no info,exterior,planta 5ª,Villaverde
97955726,piso,piso en venta en argüelles,0-EU-ES-28-07-001-079-09,230000,84.0,0,2,1,0,0,0,0,1,0,0,[],no info,no info,no info,Moncloa
98343058,piso,"piso en venta en calle de san mariano, 111",0-EU-ES-28-07-001-079-20,147000,70.0,0,3,1,0,1,0,0,1,0,0,[],no info,exterior,planta 4ª,San Blas
98298283,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,830000,118.0,0,1,1,0,1,0,1,1,0,0,['Lujo'],Calefacción individual: Eléctrica,exterior,planta 6ª,Centro
98296188,piso,"piso en venta en juan duque, 8",0-EU-ES-28-07-001-079-02,154000,41.0,0,2,1,0,0,0,0,0,1,0,[],Calefacción individual: Eléctrica,interior,planta 1ª,Arganzuela
85805884,piso,piso en venta en calle del capitán blanco argibay,0-EU-ES-28-07-001-079-06,135000,50.0,0,2,1,0,0,0,0,0,1,0,['Apartamento'],No dispone de calefacción,exterior,planta 1ª,Tetuán
98167814,piso,piso en venta en calle de gaztambide,0-EU-ES-28-07-001-079-07,595000,121.0,0,3,2,0,0,0,1,1,0,0,[],no info,interior,planta 4ª,Chamberí
96787225,piso,"ático en venta en calle aquitania , 2",0-EU-ES-28-07-001-079-20,428500,69.0,1,1,1,1,1,0,1,0,0,1,[],no info,exterior,planta 5ª,San Blas
97180138,piso,piso en venta en moscardó,0-EU-ES-28-07-001-079-12,220000,80.0,0,3,1,0,1,0,0,0,1,0,[],no info,exterior,planta 2ª,Usera
98417790,piso,"piso en venta en paseo de san francisco de sales, 15",0-EU-ES-28-07-001-079-07,746800,92.0,1,2,2,1,1,1,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 8ª,Chamberí
97393026,piso,piso en venta en calle deportistas,0-EU-ES-28-07-001-079-20,130000,61.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 2ª,San Blas
98239003,piso,piso en venta en avenida de san luis,0-EU-ES-28-07-001-079-15,879000,189.0,1,4,3,1,1,1,1,1,0,0,['Lujo'],no info,exterior,planta 9ª,Ciudad Lineal
98346894,piso,piso en venta en plaza del conde del valle de súchil,0-EU-ES-28-07-001-079-07,380000,80.0,1,2,1,0,0,0,1,0,1,0,[],Calefacción central: Gas,interior,planta 1ª,Chamberí
98246515,piso,"piso en venta en calle de granada, 53",0-EU-ES-28-07-001-079-03,599000,106.0,1,3,2,0,1,0,1,1,0,0,['Lujo'],no info,exterior,planta 3ª,Retiro
98082361,piso,piso en venta en calle de santa virgilia,0-EU-ES-28-07-001-079-16,395000,120.0,1,4,2,0,1,0,1,1,0,0,[],Calefacción central,exterior,planta 7ª,Hortaleza
97463023,piso,piso en venta en calle del doctor bellido,0-EU-ES-28-07-001-079-13,129500,77.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Puente de Vallecas
97915239,piso,piso en venta en calle del payaso fofó,0-EU-ES-28-07-001-079-13,249000,93.0,1,3,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Puente de Vallecas
95538162,piso,"ático en venta en calle cartagena, 50",0-EU-ES-28-07-001-079-04,1099860,229.0,1,3,3,1,1,1,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 6ª,Barrio de Salamanca
97771679,piso,piso en venta en palomas,0-EU-ES-28-07-001-079-16,680000,143.0,1,4,3,1,0,1,1,0,1,0,[],Calefacción central,exterior,no info,Hortaleza
95760477,piso,piso en venta en calle de godella,0-EU-ES-28-07-001-079-17,105000,64.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual,no info,planta 3ª,Villaverde
97771406,chalet,"chalet adosado en venta en calle mario recuero con basilio de prado , 17",0-EU-ES-28-07-001-079-08,1340000,394.0,1,4,5,1,1,1,0,0,0,1,['Lujo'],no info,does not apply,does not apply,Fuencarral
95828990,piso,"piso en venta en vital aza, 14",0-EU-ES-28-07-001-079-15,315000,95.0,1,3,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Ciudad Lineal
94262961,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,1100000,145.0,0,3,3,0,0,0,1,1,0,0,['Lujo'],no info,exterior,planta 2ª,Centro
92628492,chalet,chalet pareado en venta en avenida del cardenal herrera oria,0-EU-ES-28-07-001-079-08,1250000,700.0,1,7,7,0,1,1,0,1,0,0,['Lujo'],Calefacción individual: Bomba de frío/calor,does not apply,does not apply,Fuencarral
97998505,piso,piso en venta en calle de badalona,0-EU-ES-28-07-001-079-08,185000,82.0,0,3,1,0,0,0,0,0,1,0,[],no info,exterior,planta 3ª,Fuencarral
86271873,piso,piso en venta en san isidro,0-EU-ES-28-07-001-079-11,200500,85.0,0,3,1,0,0,0,0,1,0,0,[],no info,no info,no info,Carabanchel
97681845,piso,piso en venta en gaztambide,0-EU-ES-28-07-001-079-07,985000,156.0,1,2,2,0,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 1ª,Chamberí
98141220,piso,piso en venta en trafalgar,0-EU-ES-28-07-001-079-07,1950000,313.0,0,5,5,0,0,0,1,1,0,0,['Lujo'],no info,exterior,planta 4ª,Chamberí
97732738,chalet,casa o chalet independiente en venta en calle septiembre,0-EU-ES-28-07-001-079-20,689000,640.0,1,6,2,0,0,1,0,0,1,0,[],No dispone de calefacción,does not apply,does not apply,San Blas
98063748,piso,piso en venta en sanchinarro,0-EU-ES-28-07-001-079-16,595000,104.0,1,2,2,1,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,no info,Hortaleza
98035164,piso,"piso en venta en paseo de las delicias, 89",0-EU-ES-28-07-001-079-02,439000,117.0,0,4,2,0,1,0,1,1,0,0,[],Calefacción central,interior,planta 1ª,Arganzuela
98457140,piso,"piso en venta en cáceres, 17",0-EU-ES-28-07-001-079-02,144800,41.0,0,2,1,0,0,0,0,0,1,0,[],no info,interior,bajo,Arganzuela
96990819,piso,"piso en venta en paseo de la dirección, 49",0-EU-ES-28-07-001-079-06,160000,60.0,0,1,1,0,0,0,0,1,0,0,[],no info,exterior,bajo,Tetuán
97960335,piso,"ático en venta en paseo talleres , 17",0-EU-ES-28-07-001-079-17,275000,89.0,1,1,1,0,1,0,1,0,0,1,[],no info,exterior,planta 5ª,Villaverde
98102196,piso,piso en venta en calle del doctor gómez ulla,0-EU-ES-28-07-001-079-04,755000,192.0,0,4,3,0,1,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 6ª,Barrio de Salamanca
98493913,piso,piso en venta en avenida de machupichu,0-EU-ES-28-07-001-079-16,820000,166.0,1,4,2,1,0,1,1,1,0,0,[],no info,exterior,planta 3ª,Hortaleza
98255538,piso,piso en venta en calle de eduardo marquina,0-EU-ES-28-07-001-079-11,188000,83.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Carabanchel
96537508,piso,"piso en venta en calle de alonso cano, 53",0-EU-ES-28-07-001-079-07,399000,55.0,0,1,1,1,0,1,1,1,0,0,['Apartamento'],Calefacción central,exterior,planta 2ª,Chamberí
93945543,piso,"piso en venta en calle del príncipe, 26",0-EU-ES-28-07-001-079-01,900000,100.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
97798738,piso,piso en venta en calle de juanelo,0-EU-ES-28-07-001-079-01,165000,34.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 4ª,Centro
97531923,piso,piso en venta en malasaña-universidad,0-EU-ES-28-07-001-079-01,290000,50.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 2ª,Centro
97537536,piso,piso en venta en calle felipe castro,0-EU-ES-28-07-001-079-12,159000,70.0,1,3,2,0,1,0,0,1,0,0,[],no info,interior,planta 3ª,Usera
92796680,piso,"piso en venta en calle bureta, 28",0-EU-ES-28-07-001-079-21,185000,65.0,0,1,1,0,0,0,0,0,1,0,[],no info,exterior,bajo,Barajas
95021397,piso,"piso en venta en calle sacromonte, 3",0-EU-ES-28-07-001-079-12,269000,132.0,1,5,2,0,1,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 2ª,Usera
97999167,chalet,chalet adosado en venta en paseo de los cerezos,0-EU-ES-28-07-001-079-05,1600000,359.0,1,6,6,1,1,0,0,1,0,0,['Lujo'],Calefacción individual: Gas natural,does not apply,does not apply,Chamartín
97593337,piso,"piso en venta en calle san cipriano, 31",0-EU-ES-28-07-001-079-19,304000,90.0,1,2,2,1,0,0,1,0,0,1,[],no info,exterior,planta 2ª,Vicálvaro
86636583,piso,piso en venta en calle de zurbano,0-EU-ES-28-07-001-079-07,1695000,217.0,1,3,4,0,0,1,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Chamberí
98159274,piso,piso en venta en calle francisco iglesias,0-EU-ES-28-07-001-079-13,190000,65.0,0,1,1,0,0,0,1,0,0,1,[],no info,no info,no info,Puente de Vallecas
85156748,piso,piso en venta en dulcinea,0-EU-ES-28-07-001-079-06,565000,100.0,1,3,2,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Tetuán
95806355,piso,piso en venta en ensanche de vallecas - la gavia,0-EU-ES-28-07-001-079-18,69000,50.0,0,0,1,0,0,0,1,0,1,0,[],no info,exterior,planta 3ª,Villa de Vallecas
92079628,piso,"piso en venta en avenida de san luis, 15",0-EU-ES-28-07-001-079-16,165000,59.0,0,3,1,0,0,0,0,1,0,0,[],no info,exterior,planta 4ª,Hortaleza
98305594,piso,"piso en venta en doctor balmis, 16",0-EU-ES-28-07-001-079-09,990000,147.0,1,4,3,1,1,1,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 1ª,Moncloa
98437013,chalet,casa o chalet independiente en venta en palomas,0-EU-ES-28-07-001-079-16,1800000,200.0,0,4,2,1,0,0,0,0,1,0,[],no info,does not apply,does not apply,Hortaleza
98350296,piso,piso en venta en calle de guzmán el bueno,0-EU-ES-28-07-001-079-07,768000,150.0,1,5,2,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 7ª,Chamberí
97284300,piso,piso en venta en calle de quiñones,0-EU-ES-28-07-001-079-01,215000,45.0,0,1,1,0,0,1,1,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 1ª,Centro
97402386,piso,"dúplex en venta en calle de lavapiés, 35",0-EU-ES-28-07-001-079-01,175000,57.0,0,0,1,0,0,1,0,1,0,0,[],No dispone de calefacción,exterior,bajo,Centro
98395299,piso,piso en venta en plaza de cascorro,0-EU-ES-28-07-001-079-01,727000,99.0,0,2,2,0,0,0,1,1,0,0,[],No dispone de calefacción,exterior,planta 2ª,Centro
98207190,piso,"piso en venta en calle francisca calonge, 10",0-EU-ES-28-07-001-079-06,150000,45.0,0,2,1,0,1,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 3ª,Tetuán
96995411,piso,piso en venta en calle río bravo,0-EU-ES-28-07-001-079-13,89000,42.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,bajo,Puente de Vallecas
96041896,piso,piso en venta en huertas-cortes,0-EU-ES-28-07-001-079-01,500000,55.0,0,1,1,0,0,0,1,1,0,0,['Apartamento'],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
96332903,piso,piso en venta en calle de atocha,0-EU-ES-28-07-001-079-01,960000,204.0,0,6,2,0,0,0,1,1,0,0,['Lujo'],No dispone de calefacción,exterior,planta 3ª,Centro
97881508,piso,piso en venta en calle de hartzenbusch,0-EU-ES-28-07-001-079-07,750000,100.0,0,3,3,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Chamberí
84119557,piso,"piso en venta en calle aldea del fresno, 25",0-EU-ES-28-07-001-079-02,530000,131.0,0,4,2,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Arganzuela
97884244,piso,"ático en venta en calle ferenc puskas, 325",0-EU-ES-28-07-001-079-19,490000,143.0,1,3,2,1,1,0,1,0,0,1,['Lujo'],no info,exterior,no info,Vicálvaro
98389064,piso,"dúplex en venta en calle cerro del murmullo, 14",0-EU-ES-28-07-001-079-18,159000,90.0,1,1,2,1,1,1,1,1,0,0,[],no info,interior,planta 2ª,Villa de Vallecas
97878113,piso,"piso en venta en calle pico de los artilleros, 150",0-EU-ES-28-07-001-079-14,265000,86.0,1,3,2,0,1,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 2ª,Moratalaz
97981094,piso,"piso en venta en urb. c/ escoriaza, los ángeles",0-EU-ES-28-07-001-079-17,95000,61.0,0,3,1,0,0,0,0,1,0,0,[],no info,no info,no info,Villaverde
95186760,piso,piso en venta en calle de la ruda,0-EU-ES-28-07-001-079-01,570000,115.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 3ª,Centro
98515458,piso,"dúplex en venta en calle robles, 1",0-EU-ES-28-07-001-079-13,459000,83.0,1,2,1,0,1,0,1,0,0,1,[],no info,exterior,planta 4ª,Puente de Vallecas
94462080,piso,piso en venta en nueva españa,0-EU-ES-28-07-001-079-05,1420000,282.0,1,5,5,0,0,1,1,0,1,0,[],Calefacción central,exterior,planta 5ª,Chamartín
96673085,piso,piso en venta en buena vista,0-EU-ES-28-07-001-079-11,296000,115.0,1,4,2,0,1,0,1,1,0,0,[],Calefacción central: Gasoil,exterior,planta 1ª,Carabanchel
94760771,chalet,"casa o chalet independiente en venta en urb. mirasierra, mirasierra",0-EU-ES-28-07-001-079-08,4150000,949.0,1,5,7,1,1,1,0,1,0,0,['Lujo\n\n\nVilla'],Calefacción individual: Gas natural,does not apply,does not apply,Fuencarral
89240331,chalet,casa o chalet independiente en venta en calle montón de trigo,0-EU-ES-28-07-001-079-09,2950000,1045.0,0,5,6,1,1,1,0,1,0,0,['Lujo'],no info,does not apply,does not apply,Moncloa
97958580,piso,piso en venta en bernabéu-hispanoamérica,0-EU-ES-28-07-001-079-05,600000,90.0,1,2,1,0,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,no info,Chamartín
96414685,piso,piso en venta en calle de alejandro morán,0-EU-ES-28-07-001-079-11,154990,50.0,0,3,1,0,0,0,0,1,0,0,[],no info,exterior,planta 3ª,Carabanchel
85048789,piso,piso en venta en calle lagasca,0-EU-ES-28-07-001-079-04,750000,80.0,0,2,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 1ª,Barrio de Salamanca
96961533,piso,piso en venta en fuente de san pedro,0-EU-ES-28-07-001-079-19,236000,105.0,0,4,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Vicálvaro
97639261,piso,ático en venta en el viso,0-EU-ES-28-07-001-079-05,1250000,130.0,1,2,3,0,1,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 5ª,Chamartín
96182609,piso,piso en venta en media legua,0-EU-ES-28-07-001-079-14,200000,89.0,0,2,2,0,1,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 6ª,Moratalaz
97256438,piso,piso en venta en calle de fray bernardino sahagún s/n,0-EU-ES-28-07-001-079-05,1150000,244.0,1,3,2,1,1,1,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 4ª,Chamartín
98537485,piso,piso en venta en san diego,0-EU-ES-28-07-001-079-13,123000,49.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 1ª,Puente de Vallecas
95905801,piso,"piso en venta en calle muela de san juan, 23",0-EU-ES-28-07-001-079-18,130000,64.0,0,2,1,0,0,0,0,1,0,0,[],no info,exterior,planta 3ª,Villa de Vallecas
97648567,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,800000,135.0,1,3,3,0,1,0,1,1,0,0,['Lujo'],no info,exterior,planta 3ª,Barrio de Salamanca
97100161,piso,piso en venta en mezquita,0-EU-ES-28-07-001-079-12,167000,75.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Usera
98437723,piso,piso en venta en tortosa,0-EU-ES-28-07-001-079-02,175000,35.0,0,1,1,0,0,0,1,1,0,0,['Apartamento'],Calefacción individual: Eléctrica,interior,planta 4ª,Arganzuela
97240139,chalet,"chalet adosado en venta en calle cerro minguete, 86",0-EU-ES-28-07-001-079-08,1055000,260.0,1,3,3,0,1,1,0,0,0,1,[],no info,does not apply,does not apply,Fuencarral
98464033,piso,"piso en venta en calle galera, 5",0-EU-ES-28-07-001-079-21,349000,112.0,0,3,2,0,1,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 5ª,Barajas
97808841,chalet,chalet adosado en venta en calle arte figurativo & av. cerro milano s/n,0-EU-ES-28-07-001-079-18,411000,135.0,1,3,3,0,0,1,0,0,0,1,[],no info,does not apply,does not apply,Villa de Vallecas
96312660,piso,piso en venta en paseo olivos,0-EU-ES-28-07-001-079-10,140000,76.0,0,3,1,0,0,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 3ª,Latina
97642099,piso,"piso en venta en calle de zurbano, 63",0-EU-ES-28-07-001-079-07,825000,121.0,0,3,1,0,0,0,1,0,1,0,[],No dispone de calefacción,exterior,planta 2ª,Chamberí
